(277474898, DenseVector([1.0, 98.0, 1337.0, 0.0, 27.6, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 47.0, 1.0, 1.0]))
(282161314, DenseVector([2.0, 96.0, 17841.0, 1.0, 7.99, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 400.0, 3.0, 1.0]))
(283109720, DenseVector([1.0, 99.0, 28531.0, 0.0, 3799.0, 0.0, 0.0, 1.0, 1.0, 5.0, 0.0, 150.0, 1.0, 1.0]))
(282161316, DenseVector([2.0, 96.0, 17841.0, 0.0, 7.99, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 400.0, 3.0, 1.0]))
(282989196, DenseVector([1.0, 99.0, 69539.0, 10.0, 17.99, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 297.0, 8.0, 1.0]))
(269038912, DenseVector([1.0, 96.0, 10935.0, 262.0, 4249.0, 1.0, 0.0, 1.0, 1.0, 5.0, 0.0, 302.0, 0.0, 1.0]))
(281323933, DenseVector([1.0, 99.0, 11934.0, 0.0, 34.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 50.0, 4.0, 1.0]))
(280057047, DenseVector([1.0, 99.0, 82064.0, 1.0, 46.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 42.0, 1.0, 1.0]))
(277471519, DenseVector([1.0, 98.0, 1337.0, 0.0, 13.75, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 33.0, 1.0, 1.0]))
(277281749, DenseVector([2.0, 100.0, 4.0, 0.0, 3699.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 20.0, 1.0, 1.0]))
(276778036, DenseVector([2.0, 100.0, 83.0, 9.0, 23.9, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 400.0, 6.0, 1.0]))
(267032702, DenseVector([1.0, 96.0, 10165.0, 271.0, 3849.0, 1.0, 0.0, 1.0, 1.0, 5.0, 0.0, 271.0, 0.0, 1.0]))
